vehicle_number,leave_time,train,route_number,direction,service_key,trip_number,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,maximum_speed,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status,Date,PDX_TRIP
3209,68111,7869,76,0,U,1210,68072,68111,0,9065,0,0,0,0,9,22,114.43,34301,0,7620465.53,649242.88,2,2,2023-01-29,247408342
3209,68162,7869,76,0,U,1210,68119,68146,8,12468,2,0,0,1,8,29,114.63,35489,0,7620429.76,648059.2,2,2,2023-01-29,247408342
3209,68211,7869,76,0,U,1210,68182,68211,0,9067,0,0,0,0,8,28,114.96,37090,0,7620524.79,646429.06,2,2,2023-01-29,247408342
3209,68262,7869,76,0,U,1210,68216,68239,11,9068,2,0,0,3,5,24,115.1,37953,0,7620677.01,645600.48,2,2,2023-01-29,247408342
3209,68289,7869,76,0,U,1210,68252,68289,0,9069,0,0,0,0,5,26,115.28,38858,0,7620676.53,644621.17,2,2,2023-01-29,247408342
3209,68316,7869,76,0,U,1210,68291,68316,0,9070,0,0,0,0,5,28,115.48,39843,0,7620632.4,643624.48,2,2,2023-01-29,247408342
3209,68334,7869,76,0,U,1210,68325,68334,0,13900,0,0,0,0,5,27,115.61,40712,0,7620600.83,642819.29,2,2,2023-01-29,247408342
3209,68354,7869,76,0,U,1210,68354,68354,0,10631,0,0,0,0,5,27,115.75,41437,0,7620567.95,642059.0,2,2,2023-01-29,247408342
3209,68433,7869,76,0,U,1210,68392,68433,0,9072,0,0,0,0,5,25,115.93,42418,0,7621144.38,641605.16,2,2,2023-01-29,247408342
3209,68465,7869,76,0,U,1210,68441,68465,0,9224,0,0,0,0,5,29,116.17,43655,0,7622351.0,641570.67,2,2,2023-01-29,247408342
3209,68478,7869,76,0,U,1210,68462,68478,0,9073,0,0,0,0,5,28,116.27,44203,0,7622878.78,641286.74,2,2,2023-01-29,247408342
3209,68532,7869,76,0,U,1210,68512,68532,0,9076,0,0,0,0,5,24,116.51,45456,0,7623810.77,640552.42,2,2,2023-01-29,247408342
3209,68550,7869,76,0,U,1210,68532,68550,0,9257,0,0,0,0,5,21,116.61,45978,0,7623923.7,640022.22,2,2,2023-01-29,247408342
3209,68594,7869,76,0,U,1210,68565,68594,0,9565,0,0,0,0,5,21,116.76,46811,0,7624478.41,639457.84,2,2,2023-01-29,247408342
3209,68656,7869,76,0,U,1210,68596,68635,13,11945,2,0,0,1,4,15,116.87,47608,0,7624306.06,638934.5,2,2,2023-01-29,247408342
3209,68762,7869,76,0,U,1210,68640,68739,9,7880,2,0,0,0,4,20,117.08,48714,0,7624541.68,638056.95,2,4,2023-01-29,247408342
3209,68829,7869,76,0,U,1210,68719,68829,0,558,0,0,0,0,4,27,117.43,50499,0,7623589.71,636632.92,2,2,2023-01-29,247408342
3209,68838,7869,76,0,U,1210,68740,68838,0,514,0,0,0,0,4,26,117.5,50971,0,7623302.57,636363.0,2,2,2023-01-29,247408342
3209,68940,7869,76,0,U,1210,68813,68940,0,495,0,0,0,0,4,29,117.81,52621,0,7622284.08,635314.37,2,2,2023-01-29,247408342
3209,68982,7869,76,0,U,1210,68865,68982,0,13078,0,0,0,0,4,24,118.04,53799,0,7621442.98,634445.38,2,2,2023-01-29,247408342
3209,69066,7869,76,0,U,1210,68940,69066,0,13079,0,0,0,0,4,22,118.34,55499,0,7620394.22,633726.68,2,4,2023-01-29,247408342
3209,69148,7869,76,0,U,1210,69032,69148,0,13080,0,0,0,0,4,22,118.61,56972,0,7620625.92,632593.14,2,2,2023-01-29,247408342
3209,69210,7869,76,0,U,1210,69095,69210,0,13081,0,0,0,0,4,26,118.8,57986,0,7621673.01,632267.66,2,2,2023-01-29,247408342
3209,69295,7869,76,0,U,1210,69206,69276,8,8506,2,0,0,2,2,23,119.1,59764,0,7621414.01,631049.39,2,2,2023-01-29,247408342
3209,69309,7869,76,0,U,1210,69235,69309,0,4999,0,0,0,0,2,25,119.19,60233,0,7621884.34,631064.32,2,2,2023-01-29,247408342
3209,69354,7869,76,0,U,1210,69345,69354,0,5003,0,0,0,0,2,31,119.53,61995,0,7623727.74,631027.46,2,2,2023-01-29,247408342
3209,69408,7869,76,0,U,1210,69390,69377,8,5002,2,0,0,2,0,19,119.65,62720,0,7624370.89,630998.96,2,2,2023-01-29,247408342
3209,69433,7869,76,0,U,1210,69438,69433,0,5001,0,0,0,0,0,25,119.8,63484,0,7625313.61,631001.55,2,2,2023-01-29,247408342
3209,69466,7869,76,0,U,1210,69479,69466,0,7839,0,0,0,0,0,18,119.93,64144,0,7625599.35,631358.35,2,2,2023-01-29,247408342
3209,69531,7869,76,0,U,1210,69540,69531,0,3868,2,0,0,0,0,16,120.06,65121,0,7625997.38,631852.82,2,6,2023-01-29,247408342
3209,70548,7869,76,1,U,1180,70500,70548,0,3868,2,0,0,0,0,0,120.13,0,0,7625997.38,631852.82,2,5,2023-01-29,247408342
3209,70610,7869,76,1,U,1180,70550,70610,0,3867,0,0,0,0,0,17,120.32,1220,0,7625622.71,632846.91,2,2,2023-01-29,247408342
3209,70632,7869,76,1,U,1180,70575,70632,0,8944,0,0,0,0,0,21,120.44,1831,0,7625591.01,632353.57,2,2,2023-01-29,247408342
3209,70663,7869,76,1,U,1180,70611,70663,0,8279,0,0,0,0,0,23,120.6,2707,0,7625566.1,631336.66,2,2,2023-01-29,247408342
3209,70713,7869,76,1,U,1180,70671,70713,0,8281,0,0,0,0,0,24,120.85,4180,0,7624507.88,631025.79,2,2,2023-01-29,247408342
3209,70743,7869,76,1,U,1180,70712,70743,0,8282,0,0,0,0,0,26,121.05,5187,0,7623453.2,631046.05,2,2,2023-01-29,247408342
3209,70787,7869,76,1,U,1180,70783,70787,0,8283,0,0,0,0,0,29,121.37,6906,0,7621867.9,631073.9,2,2,2023-01-29,247408342
3209,70830,7869,76,1,U,1180,70818,70830,0,8285,0,0,0,0,0,21,121.53,7772,0,7621245.48,631503.47,2,2,2023-01-29,247408342
3209,70888,7869,76,1,U,1180,70873,70888,0,13082,0,0,0,0,0,21,121.75,9111,0,7621409.87,632408.15,2,2,2023-01-29,247408342
3209,70961,7869,76,1,U,1180,70921,70930,7,13083,2,0,1,0,1,20,121.96,10289,0,7620423.09,632629.1,2,2,2023-01-29,247408342
3209,71068,7869,76,1,U,1180,70980,71025,26,13084,2,0,3,0,4,22,122.23,11726,0,7620449.41,633980.81,2,4,2023-01-29,247408342
3209,71151,7869,76,1,U,1180,71053,71123,11,13085,2,0,4,0,9,22,122.5,13317,0,7621602.21,634422.68,2,2,2023-01-29,247408342
3209,71206,7869,76,1,U,1180,71106,71189,9,496,2,0,1,0,10,27,122.72,14462,0,7622320.09,635296.95,2,2,2023-01-29,247408342
3209,71250,7869,76,1,U,1180,71156,71250,0,570,0,0,0,0,10,25,122.93,15554,0,7622861.24,636130.57,2,2,2023-01-29,247408342
3209,71267,7869,76,1,U,1180,71183,71267,0,513,0,0,0,0,10,26,123.05,16138,0,7623512.68,636524.91,2,2,2023-01-29,247408342
3209,71286,7869,76,1,U,1180,71215,71286,0,537,0,0,0,0,10,24,123.18,16844,0,7623894.21,636880.47,2,2,2023-01-29,247408342
3209,71350,7869,76,1,U,1180,71280,71328,10,7879,2,0,2,0,12,26,123.41,18248,0,7624488.83,638032.16,2,4,2023-01-29,247408342
3209,71461,7869,76,1,U,1180,71333,71439,13,11944,2,0,3,0,15,21,123.64,19491,0,7624478.53,639111.34,2,2,2023-01-29,247408342
3209,71498,7869,76,1,U,1180,71371,71498,0,9077,0,0,0,0,15,23,123.82,20397,0,7624025.31,639795.81,2,2,2023-01-29,247408342
3209,71514,7869,76,1,U,1180,71392,71514,0,12962,0,0,0,0,15,22,123.92,20883,0,7623946.19,640248.46,2,2,2023-01-29,247408342
3209,71575,7869,76,1,U,1180,71430,71575,0,9078,0,0,0,0,15,28,124.09,21772,0,7623463.33,640946.54,2,2,2023-01-29,247408342
3209,71595,7869,76,1,U,1180,71462,71595,0,9079,0,0,0,0,15,33,124.24,22520,0,7622877.11,641318.89,2,2,2023-01-29,247408342
3209,71609,7869,76,1,U,1180,71491,71609,0,9225,0,0,0,0,15,32,124.36,23199,0,7622229.92,641614.17,2,2,2023-01-29,247408342
3209,71639,7869,76,1,U,1180,71544,71639,0,9080,0,0,0,0,15,38,124.6,24455,0,7620875.63,641650.98,2,2,2023-01-29,247408342
3209,71670,7869,76,1,U,1180,71586,71670,0,9071,0,0,0,0,15,23,124.76,25443,0,7620579.77,642141.46,2,2,2023-01-29,247408342
3209,71691,7869,76,1,U,1180,71624,71691,0,9082,0,0,0,0,15,30,124.92,26319,0,7620625.56,642995.86,2,2,2023-01-29,247408342
3209,71755,7869,76,1,U,1180,71663,71734,8,9226,2,0,1,0,16,28,125.08,27241,0,7620669.53,643940.76,2,2,2023-01-29,247408342
3209,71780,7869,76,1,U,1180,71699,71780,0,9083,0,0,0,0,16,28,125.25,28087,0,7620689.66,644842.2,2,2,2023-01-29,247408342
3209,71805,7869,76,1,U,1180,71738,71805,0,9084,0,0,0,0,16,29,125.43,29012,0,7620660.52,645818.69,2,2,2023-01-29,247408342
3209,71838,7869,76,1,U,1180,71789,71838,0,9085,0,0,0,0,16,25,125.66,30200,0,7620466.58,646899.39,2,2,2023-01-29,247408342
3209,71896,7869,76,1,U,1180,71843,71875,7,9086,2,0,1,0,17,26,125.88,31480,0,7620474.61,648165.54,2,2,2023-01-29,247408342
3209,71942,7869,76,1,U,1180,71908,71942,0,13196,0,0,0,0,17,28,126.18,32995,0,7620373.87,649765.94,2,2,2023-01-29,247408342
3209,71989,7869,76,1,U,1180,71947,71974,8,1122,2,0,0,1,16,21,126.31,33917,0,7620332.27,650525.77,2,2,2023-01-29,247408342
3209,72120,7869,76,1,U,1180,72000,72054,20,8209,2,0,2,7,12,23,126.59,35157,0,7619531.16,651153.73,2,4,2023-01-29,247408342
3209,72200,7869,76,1,U,1180,72066,72200,0,3655,0,0,0,0,12,17,126.8,36440,0,7619912.3,651904.61,2,2,2023-01-29,247408342
3209,72377,7869,76,1,U,1180,72117,72354,6,2232,2,0,1,0,14,18,126.97,37444,0,7619949.9,652465.99,2,2,2023-01-29,247408342
3209,72391,7869,76,1,U,1180,72143,72391,0,2238,0,0,0,0,14,27,127.08,37959,0,7619472.73,652912.71,2,2,2023-01-29,247408342
3209,72414,7869,76,1,U,1180,72189,72414,0,2239,0,0,0,0,14,28,127.25,38848,0,7618820.55,653399.38,2,2,2023-01-29,247408342
3209,72428,7869,76,1,U,1180,72216,72428,0,2242,0,0,0,0,14,26,127.36,39380,0,7618262.07,653628.47,2,2,2023-01-29,247408342
3209,72448,7869,76,1,U,1180,72265,72448,0,2245,0,0,0,0,14,29,127.51,40341,0,7617459.39,653866.66,2,2,2023-01-29,247408342
3209,72492,7869,76,1,U,1180,72299,72470,12,2234,2,0,2,0,16,24,127.62,41010,0,7617108.46,654397.78,2,2,2023-01-29,247408342
3209,72556,7869,76,1,U,1180,72352,72532,15,2230,2,0,0,1,15,25,127.82,42051,0,7617261.23,655325.39,2,2,2023-01-29,247408342
3209,72663,7869,76,1,U,1180,72448,72663,0,12403,0,0,0,0,15,27,128.19,43924,0,7618026.98,657077.55,2,2,2023-01-29,247408342
3209,72692,7869,76,1,U,1180,72502,72692,0,8835,0,0,0,0,15,29,128.4,44987,0,7618337.7,658200.6,2,2,2023-01-29,247408342
3209,72763,7869,76,1,U,1180,72570,72737,7,13589,2,0,0,2,13,24,128.62,46319,0,7618136.03,658943.07,2,2,2023-01-29,247408342
3209,72898,7869,76,1,U,1180,72660,72864,21,9650,2,0,3,5,11,22,128.92,48084,0,7617385.95,659345.38,2,4,2023-01-29,247408342
3209,72960,7869,76,1,U,1180,72710,72960,0,6175,0,0,0,0,11,19,129.15,49199,0,7617025.09,660267.06,2,2,2023-01-29,247408342
3209,73113,7869,76,1,U,1180,72756,73113,0,2295,0,0,0,0,11,22,129.33,50220,0,7616505.85,660951.04,2,2,2023-01-29,247408342
3209,73224,7869,76,1,U,1180,72831,73224,0,13481,0,0,0,0,11,30,129.65,51893,0,7615087.11,661794.72,2,2,2023-01-29,247408342
3209,73258,7869,76,1,U,1180,72902,73258,0,2275,0,0,0,0,11,34,129.95,53465,0,7613570.31,662426.81,2,2,2023-01-29,247408342
3209,73302,7869,76,1,U,1180,72946,73281,8,2284,2,0,1,0,12,32,130.11,54455,0,7612789.09,662782.76,2,2,2023-01-29,247408342
3209,73318,7869,76,1,U,1180,72969,73318,0,2291,0,0,0,0,12,26,130.22,54967,0,7612273.88,663015.17,2,2,2023-01-29,247408342
3209,73334,7869,76,1,U,1180,73004,73334,0,2262,0,0,0,0,12,30,130.34,55738,0,7611750.38,663397.75,2,2,2023-01-29,247408342
3209,73352,7869,76,1,U,1180,73028,73352,0,2277,0,0,0,0,12,25,130.44,56270,0,7611261.28,663770.97,2,2,2023-01-29,247408342
3209,73393,7869,76,1,U,1180,73080,73393,0,2285,0,0,0,0,12,30,130.66,57434,0,7611168.57,664866.77,2,4,2023-01-29,247408342
3209,73413,7869,76,1,U,1180,73121,73413,0,2278,0,0,0,0,12,34,130.83,58330,0,7611107.72,665774.91,2,2,2023-01-29,247408342
3209,73449,7869,76,1,U,1180,73152,73433,9,2297,2,0,0,1,11,29,130.95,59012,0,7610944.36,666408.77,2,2,2023-01-29,247408342
3209,73483,7869,76,1,U,1180,73211,73483,0,2261,0,0,0,0,11,30,131.21,60312,0,7610814.23,667765.71,2,2,2023-01-29,247408342
3209,73530,7869,76,1,U,1180,73233,73500,16,2267,2,0,0,4,7,18,131.29,60801,0,7610823.32,668173.97,2,2,2023-01-29,247408342
3209,73544,7869,76,1,U,1180,73255,73544,0,2300,0,0,0,0,7,25,131.38,61283,0,7610792.49,668658.14,2,2,2023-01-29,247408342
3209,73568,7869,76,1,U,1180,73291,73568,0,2260,0,0,0,0,7,25,131.54,62083,0,7610836.44,669532.66,2,2,2023-01-29,247408342
3209,73638,7869,76,1,U,1180,73349,73611,9,2305,2,0,0,1,7,26,131.77,63369,0,7611066.78,670716.63,2,2,2023-01-29,247408342
3209,73673,7869,76,1,U,1180,73390,73673,0,2302,0,0,0,0,7,20,131.95,64262,0,7611239.77,671726.07,2,3,2023-01-29,247408342
3209,73796,7869,76,1,U,1180,73480,73796,0,2271,0,0,0,0,7,16,132.08,65049,0,7611300.71,672468.07,2,2,2023-01-29,247408342
3209,73910,7869,76,1,U,1180,73656,73910,0,8435,0,0,0,0,7,21,132.35,66594,0,7611944.25,673281.72,2,2,2023-01-29,247408342
3209,73960,7869,76,1,U,1180,73740,73960,0,9985,2,0,0,7,0,13,132.46,67333,0,7612051.64,673674.05,2,6,2023-01-29,247408342
3719,24412,5534,155,0,U,1010,24360,24412,0,13248,2,0,0,0,0,0,6.39,0,0,7671259.85,651834.52,2,5,2023-01-29,247332740
3719,24563,5534,155,0,U,1010,24540,24505,28,12922,2,0,0,0,0,16,6.71,1985,0,7669819.49,652420.35,2,4,2023-01-29,247332740
3719,24676,5534,155,0,U,1010,24618,24676,0,11926,0,0,0,0,0,31,7.3,5230,0,7671631.97,652539.11,2,2,2023-01-29,247332740
3719,24720,5534,155,0,U,1010,24660,24720,0,11453,0,0,0,0,0,39,7.65,6995,0,7672881.29,651338.26,2,2,2023-01-29,247332740
3719,24754,5534,155,0,U,1010,24681,24754,0,11520,0,0,0,0,0,24,7.8,7904,0,7673349.35,650832.86,2,2,2023-01-29,247332740
3719,24787,5534,155,0,U,1010,24713,24787,0,8991,0,0,0,0,0,34,8.05,9216,0,7674652.88,650876.97,2,2,2023-01-29,247332740
3719,24803,5534,155,0,U,1010,24732,24803,0,11970,0,0,0,0,0,35,8.21,10033,0,7675420.29,650862.2,2,2,2023-01-29,247332740
3719,24822,5534,155,0,U,1010,24754,24822,0,8993,0,0,0,0,0,34,8.37,10938,0,7676351.86,650658.02,2,2,2023-01-29,247332740
3719,24846,5534,155,0,U,1010,24785,24846,0,10580,0,0,0,0,0,38,8.62,12251,0,7677321.09,650175.75,2,2,2023-01-29,247332740
3719,24874,5534,155,0,U,1010,24816,24874,0,8995,0,0,0,0,0,38,8.87,13537,0,7678518.71,649319.39,2,2,2023-01-29,247332740
3719,24894,5534,155,0,U,1010,24840,24894,0,10203,0,0,0,0,0,35,9.06,14547,0,7679327.69,648761.76,2,4,2023-01-29,247332740
3719,24922,5534,155,0,U,1010,24897,24922,0,10136,0,0,0,0,0,38,9.33,16142,0,7680830.73,648361.39,2,2,2023-01-29,247332740
3719,24942,5534,155,0,U,1010,24933,24942,0,10138,0,0,0,0,0,35,9.53,17152,0,7681584.57,648180.88,2,2,2023-01-29,247332740
3719,24972,5534,155,0,U,1010,24993,24972,0,10140,0,0,0,0,0,40,9.85,18855,0,7683206.93,647568.35,2,2,2023-01-29,247332740
3719,24993,5534,155,0,U,1010,25033,24993,0,10142,0,0,0,0,0,36,10.06,19964,0,7684559.26,647441.55,2,2,2023-01-29,247332740
3719,25029,5534,155,0,U,1010,25066,25016,7,12924,2,0,0,0,0,33,10.22,20886,0,7685365.01,647394.11,2,2,2023-01-29,247332740
3719,25069,5534,155,0,U,1010,25125,25069,0,12901,0,0,0,0,0,34,10.54,22552,0,7687009.98,647623.06,2,2,2023-01-29,247332740
3719,25113,5534,155,0,U,1010,25165,25096,11,13884,2,0,0,0,0,36,10.74,23681,0,7688005.85,648014.12,2,2,2023-01-29,247332740
3719,25145,5534,155,0,U,1010,25214,25145,0,13885,0,0,0,0,0,34,11.02,25066,0,7689419.06,648075.78,2,2,2023-01-29,247332740
3719,25236,5534,155,0,U,1010,25313,25210,9,13887,2,0,0,0,0,38,11.53,27841,0,7691411.08,648761.87,2,2,2023-01-29,247332740
3719,25296,5534,155,0,U,1010,25380,25296,0,13888,2,0,0,0,0,28,11.82,29718,0,7692313.08,648035.79,2,6,2023-01-29,247332740
3719,25399,5534,155,1,U,1010,25380,25399,0,13888,2,0,0,0,0,1,11.84,0,0,7692313.08,648035.79,2,5,2023-01-29,247332740
3719,25428,5534,155,1,U,1010,25402,25428,0,13889,0,0,0,0,0,30,12.04,1014,0,7691581.17,648004.2,2,2,2023-01-29,247332740
3719,25495,5534,155,1,U,1010,25447,25477,8,13890,2,0,0,0,0,37,12.43,3107,0,7689383.16,648129.91,2,2,2023-01-29,247332740
3719,25520,5534,155,1,U,1010,25469,25520,0,12902,0,0,0,0,0,30,12.63,4134,0,7688439.85,648096.73,2,2,2023-01-29,247332740
3719,25559,5534,155,1,U,1010,25508,25559,0,12903,0,0,0,0,0,34,12.98,5925,0,7686648.53,647515.7,2,2,2023-01-29,247332740
3719,25587,5534,155,1,U,1010,25538,25587,0,12923,0,0,0,0,0,40,13.25,7300,0,7685148.66,647472.44,2,2,2023-01-29,247332740
3719,25606,5534,155,1,U,1010,25558,25606,0,10143,0,0,0,0,0,34,13.38,8219,0,7684317.22,647498.66,2,2,2023-01-29,247332740
3719,25632,5534,155,1,U,1010,25579,25632,0,10141,0,0,0,0,0,36,13.58,9229,0,7683419.26,647555.75,2,2,2023-01-29,247332740
3719,25689,5534,155,1,U,1010,25620,25673,8,10139,2,0,0,0,0,37,13.91,11102,0,7681654.05,648217.43,2,2,2023-01-29,247332740
3719,25716,5534,155,1,U,1010,25645,25716,0,10137,0,0,0,0,0,37,14.15,12267,0,7680473.29,648485.26,2,2,2023-01-29,247332740
3719,25824,5534,155,1,U,1010,25680,25750,9,10135,2,0,0,0,0,40,14.44,13878,0,7679052.2,649038.96,2,4,2023-01-29,247332740
3719,25847,5534,155,1,U,1010,25716,25847,0,10216,0,0,0,0,0,36,14.64,14888,0,7678236.75,649624.85,2,2,2023-01-29,247332740
3719,25870,5534,155,1,U,1010,25747,25870,0,10592,0,0,0,0,0,39,14.81,15738,0,7677409.57,650211.81,2,2,2023-01-29,247332740
3719,25900,5534,155,1,U,1010,25802,25900,0,10214,0,0,0,0,0,38,15.11,17267,0,7675983.4,650841.34,2,2,2023-01-29,247332740
3719,25911,5534,155,1,U,1010,25827,25911,0,11928,0,0,0,0,0,43,15.24,17979,0,7675359.67,650942.16,2,2,2023-01-29,247332740
3719,25924,5534,155,1,U,1010,25857,25924,0,11929,0,0,0,0,0,43,15.39,18825,0,7674729.74,650940.66,2,2,2023-01-29,247332740
3719,26005,5534,155,1,U,1010,25927,26005,0,13077,0,0,0,0,0,38,15.74,20764,0,7673073.21,650406.62,2,2,2023-01-29,247332740
3719,26085,5534,155,1,U,1010,25976,26085,0,11454,0,0,0,0,0,30,16.0,22126,0,7672748.69,651545.52,2,2,2023-01-29,247332740
3719,26116,5534,155,1,U,1010,26030,26116,0,11927,0,0,0,0,0,35,16.28,23642,0,7671715.41,652307.93,2,2,2023-01-29,247332740
3719,26258,5534,155,1,U,1010,26160,26231,12,12921,2,0,0,0,0,31,16.92,27270,0,7669944.18,652376.3,2,4,2023-01-29,247332740
3719,26370,5534,155,1,U,1010,26285,26347,14,13247,2,0,0,0,0,22,17.27,29137,0,7671262.97,651685.63,2,2,2023-01-29,247332740
3719,26385,5534,155,1,U,1010,26340,26385,0,13248,2,0,0,0,0,5,17.29,29951,0,7671237.92,651830.34,2,6,2023-01-29,247332740
3719,27642,5534,155,0,U,1020,27480,27642,0,13248,2,0,0,0,0,0,17.37,0,0,7671237.92,651830.34,2,5,2023-01-29,247332740
3719,27768,5534,155,0,U,1020,27660,27727,26,12922,2,0,0,0,0,16,17.72,1985,0,7669813.96,652424.87,2,4,2023-01-29,247332740
3719,27954,5534,155,0,U,1020,27738,27939,9,11926,2,0,0,0,0,31,18.31,5230,0,7671632.92,652525.96,2,2,2023-01-29,247332740
3719,28002,5534,155,0,U,1020,27780,28002,0,11453,0,0,0,0,0,31,18.66,6995,0,7672868.5,651360.47,2,2,2023-01-29,247332740
3719,28081,5534,155,0,U,1020,27801,28081,0,11520,0,0,0,0,0,22,18.84,7904,0,7673181.87,650830.93,2,2,2023-01-29,247332740
3719,28108,5534,155,0,U,1020,27833,28108,0,8991,0,0,0,0,0,35,19.09,9216,0,7674664.1,650883.98,2,2,2023-01-29,247332740
3719,28139,5534,155,0,U,1020,27852,28139,0,11970,0,0,0,0,0,30,19.24,10033,0,7675452.46,650865.03,2,2,2023-01-29,247332740
3719,28158,5534,155,0,U,1020,27874,28158,0,8993,0,0,0,0,0,35,19.41,10938,0,7676358.86,650660.76,2,2,2023-01-29,247332740
3719,28188,5534,155,0,U,1020,27905,28188,0,10580,0,0,0,0,0,36,19.66,12251,0,7677562.73,650033.6,2,2,2023-01-29,247332740
3719,28211,5534,155,0,U,1020,27936,28211,0,8995,0,0,0,0,0,35,19.88,13537,0,7678362.54,649440.05,2,2,2023-01-29,247332740
3719,28231,5534,155,0,U,1020,27960,28231,0,10203,0,0,0,0,0,34,20.07,14547,0,7679174.35,648862.27,2,4,2023-01-29,247332740
3719,28261,5534,155,0,U,1020,28017,28261,0,10136,0,0,0,0,0,38,20.38,16142,0,7680710.72,648388.84,2,2,2023-01-29,247332740
3719,28279,5534,155,0,U,1020,28053,28279,0,10138,0,0,0,0,0,38,20.57,17152,0,7681793.9,648131.14,2,2,2023-01-29,247332740
3719,28307,5534,155,0,U,1020,28113,28307,0,10140,0,0,0,0,0,43,20.89,18855,0,7683193.01,647576.36,2,2,2023-01-29,247332740
3719,28327,5534,155,0,U,1020,28153,28327,0,10142,0,0,0,0,0,39,21.1,19964,0,7684352.06,647454.02,2,2,2023-01-29,247332740
3719,28369,5534,155,0,U,1020,28186,28350,10,12924,2,0,0,0,0,34,21.25,20886,0,7685370.26,647398.72,2,2,2023-01-29,247332740
3719,28410,5534,155,0,U,1020,28245,28410,0,12901,0,0,0,0,0,34,21.58,22552,0,7686998.83,647618.96,2,2,2023-01-29,247332740
3719,28433,5534,155,0,U,1020,28285,28433,0,13884,0,0,0,0,0,36,21.8,23681,0,7688160.32,648050.41,2,2,2023-01-29,247332740
3719,28465,5534,155,0,U,1020,28334,28465,0,13885,0,0,0,0,0,36,22.07,25066,0,7689510.77,648087.37,2,2,2023-01-29,247332740
3719,28560,5534,155,0,U,1020,28433,28531,8,13887,2,0,0,0,0,54,22.54,27841,0,7691407.08,648766.35,2,2,2023-01-29,247332740
3719,28627,5534,155,0,U,1020,28500,28627,0,13888,2,0,0,0,0,34,22.85,29718,0,7692313.9,648037.59,2,6,2023-01-29,247332740
3719,28656,5534,155,1,U,1020,28500,28656,0,13888,2,0,0,0,0,4,22.88,0,0,7692313.9,648037.59,2,5,2023-01-29,247332740
3719,28686,5534,155,1,U,1020,28522,28686,0,13889,0,0,0,0,0,33,23.09,1014,0,7691468.08,648031.78,2,2,2023-01-29,247332740
3719,28719,5534,155,1,U,1020,28567,28719,0,13890,0,0,0,0,0,45,23.46,3107,0,7689388.99,648126.85,2,2,2023-01-29,247332740
3719,28736,5534,155,1,U,1020,28589,28736,0,12902,0,0,0,0,0,42,23.66,4134,0,7688499.83,648102.54,2,2,2023-01-29,247332740
3719,28767,5534,155,1,U,1020,28628,28767,0,12903,0,0,0,0,0,40,23.99,5925,0,7686587.55,647500.81,2,2,2023-01-29,247332740
3719,28795,5534,155,1,U,1020,28658,28795,0,12923,0,0,0,0,0,38,24.26,7300,0,7685306.13,647473.99,2,2,2023-01-29,247332740
3719,28814,5534,155,1,U,1020,28678,28814,0,10143,0,0,0,0,0,36,24.42,8219,0,7684362.37,647507.01,2,2,2023-01-29,247332740
3719,28834,5534,155,1,U,1020,28699,28834,0,10141,0,0,0,0,0,39,24.62,9229,0,7683379.48,647577.16,2,2,2023-01-29,247332740
3719,28866,5534,155,1,U,1020,28740,28866,0,10139,0,0,0,0,0,41,24.98,11102,0,7681710.52,648205.81,2,2,2023-01-29,247332740
3719,28885,5534,155,1,U,1020,28765,28885,0,10137,0,0,0,0,0,43,25.2,12267,0,7680508.0,648486.94,2,2,2023-01-29,247332740
3719,28912,5534,155,1,U,1020,28800,28912,0,10135,0,0,0,0,0,45,25.51,13878,0,7678865.36,649165.49,2,4,2023-01-29,247332740
3719,28959,5534,155,1,U,1020,28836,28959,0,10216,0,0,0,0,0,30,25.69,14888,0,7678123.42,649713.06,2,2,2023-01-29,247332740
3719,28978,5534,155,1,U,1020,28867,28978,0,10592,0,0,0,0,0,32,25.84,15738,0,7677433.78,650204.63,2,2,2023-01-29,247332740
3719,29013,5534,155,1,U,1020,28922,29013,0,10214,0,0,0,0,0,36,26.14,17267,0,7676007.34,650843.65,2,2,2023-01-29,247332740
3719,29027,5534,155,1,U,1020,28947,29027,0,11928,0,0,0,0,0,34,26.27,17979,0,7675258.58,650955.67,2,2,2023-01-29,247332740
3719,29041,5534,155,1,U,1020,28977,29041,0,11929,0,0,0,0,0,35,26.41,18825,0,7674731.72,650947.91,2,2,2023-01-29,247332740
3719,29149,5534,155,1,U,1020,29047,29149,0,13077,0,0,0,0,0,33,26.78,20764,0,7673014.21,650459.18,2,2,2023-01-29,247332740
3719,29277,5534,155,1,U,1020,29096,29228,27,11454,2,0,0,0,0,24,27.01,22126,0,7672817.59,651498.54,2,2,2023-01-29,247332740
3719,29317,5534,155,1,U,1020,29150,29317,0,11927,0,0,0,0,0,32,27.31,23642,0,7671711.07,652368.95,2,2,2023-01-29,247332740
3719,29487,5534,155,1,U,1020,29280,29456,8,12921,2,0,0,0,0,34,27.96,27270,0,7669949.79,652375.06,2,4,2023-01-29,247332740
3719,29641,5534,155,1,U,1020,29405,29612,9,13247,2,0,0,0,0,18,28.3,29137,0,7671257.02,651683.96,2,2,2023-01-29,247332740
3719,29668,5534,155,1,U,1020,29460,29668,0,13248,2,0,0,0,0,3,28.32,29951,0,7671240.02,651812.41,2,6,2023-01-29,247332740
